loan_id,age,income,loan_amount,credit_score,employment_length,debt_to_income,num_late_payments,loan_term,monthly_income,annual_income,default
1682,59,63700.281434858,29793.637459752987,598.0643514887267,,0.2037790136115737,1,36,3323.988702407248,17307.64010597248,0
1683,49,31838.780334736286,9466.441413789562,527.7038511415898,,0.446838156826129,1,12,2402.371693133664,35071.143184094355,0
1684,64,19045.26108483414,12841.654558341781,625.9487425377282,3.8135785469745693,0.35290718565470375,2,24,1418.608284467815,24865.984813582203,0
1685,26,52065.527949069045,9484.013518344353,505.67681670721583,5.375379285976595,0.001952660265436501,1,24,4284.506436770193,54103.43958758273,0
1686,28,38561.93040606205,9416.067035693855,695.0143510769251,3.8087759556103906,0.4673944739474777,3,36,3774.5565517726377,27112.414631852756,0
1687,18,31281.412044607838,14128.150149072853,562.8306162161285,0.45450360018471514,0.34636507491954616,2,24,3805.13850898387,31414.76143525386,1
1688,28,41150.06808422077,20624.441612720468,616.0927724698272,5.877084564735092,0.5303676871974607,1,48,2584.174455010086,44231.89788931912,0
1689,50,16234.24859999986,16281.049222084825,622.6630297236914,,0.18570942217357927,3,60,3151.122776445786,33194.266337441135,0
1690,47,13778.987921293214,8931.770410283258,579.2876021036739,,0.0,3,12,4322.172065975313,75391.78933729486,0
1691,22,41388.45330433418,14949.665639599485,646.935504118022,7.8162327530635665,0.39186257875177777,4,60,4560.974120497223,53957.72735919133,1
1692,67,46515.43734759349,4063.957772840944,562.007707470198,2.5149152735723606,0.39373455150229586,0,36,1860.2438134351705,40258.09867471328,0
1693,18,60907.877094540236,24466.090555391365,669.7037837965795,7.354268994865642,0.0963992558590322,4,60,2541.6482452065866,45521.520781705076,0
1694,27,53299.58081670608,10952.287272169617,492.3216255802601,1.5746510488968046,0.20322506812000904,2,12,1595.979055743155,5000.0,0
1695,30,49530.46691757107,11380.30550851996,610.110366363713,6.071476321823476,0.7632826615579853,2,12,3584.9138490750397,58475.87760565744,0
1696,44,59056.5003349716,1000.0,755.1143199246628,2.8739019073151812,0.3041584078769295,0,36,4438.756223462369,47678.45004650755,1
1697,25,47348.42659614465,10946.423225284994,519.9734940315541,6.254929173519977,0.4596438464564324,1,12,2984.9389370215595,38902.63265608866,1
1698,45,34836.976035024934,28458.577703616018,545.7804023580119,,0.25240102589474245,4,24,2504.7625445836907,48487.74524131631,0
1699,62,53685.798604634125,19892.168749633005,641.1126279727132,6.628189013670759,0.0364545651720265,2,60,2914.206016076719,50317.7386576421,1
1700,69,53134.073962328766,23871.976952989375,614.3665425551678,,0.3244612629806142,3,48,6216.224977053942,33754.41223995626,0
1701,19,39882.76124364132,15932.886365058179,628.0504079418847,6.448529693854205,0.3101593159570842,2,48,4823.243458237768,45702.43061742626,0
1702,29,22002.90738926665,1000.0,639.1349704118131,,0.29001826419974425,7,48,4247.079799245409,55730.868122300504,1
1703,44,13223.958112803015,15556.816589105667,650.7777174849416,6.156238766340702,0.3328038746740411,2,36,3733.4182028116734,46823.46614803323,1
1704,30,52635.96551661177,16609.703766878498,688.7759873564978,5.142804033630888,0.38964024074684545,3,48,3317.406502559523,36210.910191439914,0
1705,39,47180.11551379784,22165.113129304504,632.7854925542811,1.498516964517127,0.327482457311929,0,60,2200.0431282141094,44449.761424868004,1
1706,57,49286.48246517857,14706.077555472686,580.6993876305166,9.470990142885341,0.16039907480789542,2,12,2006.2203029482935,60733.58595433951,0
1707,32,53196.080113298274,8825.67192798052,653.8058960962185,,0.4229277187342908,3,24,2623.4449876918193,51759.63911523177,0
1708,48,26514.653294128573,14206.396006644294,751.9905547916172,4.602659295660236,0.05759423670163649,3,48,2141.108483580791,22553.992685919366,0
1709,24,11849.573373085965,12261.917880748631,589.3893002893941,,0.04244638140736995,3,48,2573.5671308085266,48800.25721318632,1
1710,56,47737.82992037994,19189.156560287025,522.0376556263486,2.333176100826109,0.46087707420523516,3,48,3205.9638006838613,46812.36857787784,0
1711,66,57966.129049407566,14224.235858650864,688.5664535429578,,0.4260530408203035,1,24,3301.7063476296353,57461.702855673546,1
1712,68,45277.89144169862,7078.88886604615,590.3695068837121,,0.3413906952388946,2,60,2557.8567391027404,40492.29269394701,0
1713,52,17704.7004714014,19535.198548310356,426.1864363188771,4.304751680487227,0.1406827242867392,2,48,3952.345276633589,34459.89562901972,0
1714,24,43610.347334408165,9089.13998952645,667.7937341720337,5.819761650161363,0.24381335889888867,1,12,3097.075368147854,19477.527783145866,1
1715,29,23128.80203703432,12472.026840933508,557.1737451236862,,0.31058798784702435,1,36,3601.7066223060588,29581.083895130687,1
1716,31,16863.756941669966,11288.655677425118,592.7573374156672,4.795420091793144,0.110615904713883,3,24,2402.5953521663655,58119.18354628442,0
1717,51,39884.98296927898,16897.783712272994,626.5584264455211,5.393803975184777,0.23914570129651502,4,60,4199.424026470842,42969.3473004877,0
1718,56,42437.47765373633,4029.7368779338212,615.2399743823253,,0.44784955072650195,1,12,2664.7757080188535,38503.18279859536,1
1719,65,38520.66843498764,15256.86596665021,656.7561453711231,9.968597316954426,0.5640958046433824,0,24,5344.026129256654,59434.35673888834,1
1720,26,46572.04858212186,23643.512518683587,565.1610903544125,5.508498751268138,0.2870847871012174,2,24,3052.0941407193745,56344.03701018978,0
1721,50,28141.011683030956,15766.171325243547,641.0484638540867,,0.4634732531474147,1,36,3214.978256465178,28963.81669557985,0
1722,29,41285.216674609066,9660.563034612624,579.2362657932866,,0.06289098941187987,2,36,4075.3189412611173,58014.94500439501,0
1723,51,32719.730338216435,12074.788249209483,659.1048384710002,,0.4489176861670417,3,60,4348.146075152066,15121.28453981294,0
1724,44,36224.657638464196,17365.98229176094,649.2293987210443,,0.22940773779087784,2,48,4482.825433572497,46893.17412850635,0
1725,39,44026.188697793594,19482.380012254736,525.1649038364324,,0.3961018425061955,0,36,5552.818374600796,45119.62596090801,0
1726,35,55894.57330966531,27031.49396933009,686.8785692940025,6.596131092792038,0.3128371372640436,1,60,4160.690237588376,57246.728689576834,0
1727,63,44384.44018920999,1994.059341402597,557.1229243908762,7.557596362654865,0.5480621014675751,1,24,3249.600222277439,45715.1751436826,0
1728,61,49360.1369816923,17107.50214920576,664.6446238624916,4.485672531591583,0.21883465274901226,0,48,2671.275939081062,36331.597017954846,0
1729,35,40153.38211379119,16483.141124132424,629.3829850721072,0.0,0.4441409446342746,4,12,3166.047979333736,37516.558884248785,0
1730,54,47314.2305091686,14465.926574581365,747.0546941436098,,0.30807388050552,1,24,5188.353946369439,80398.73480114929,0
1731,24,55506.95787271107,17843.516578883686,582.1227214102519,2.269717882705888,0.3262541782985504,2,60,1599.6254545553727,41239.60671972395,1
1732,21,68187.81827609696,13163.71250551815,572.0546563105441,7.322618269584728,0.3224219160261185,0,12,2309.573187759466,48956.1353792133,0
1733,62,58161.632829021946,7009.490312122978,598.4464315289814,,0.22314903432588304,4,24,3059.599903916381,9682.573600517186,0
1734,33,39173.728680743814,16708.207407427784,575.7456173732579,5.577738506418115,0.34788515511399926,0,36,2292.938996399909,27589.646527679783,1
1735,39,57169.992359135074,20194.035998170082,663.995352155364,7.7129207937878235,0.34060276668172673,1,60,2822.3683522806477,47781.520669466874,0
1736,65,48235.62717021598,14621.488864005485,470.69515132507297,3.529065594850133,0.38618603726100936,2,12,5591.1265062664725,15782.162147179137,0
1737,68,30891.8433550633,23474.740346885996,515.7054064682917,9.124289406848206,0.36267577185392935,3,36,2960.7170337958837,48240.98250500877,0
1738,53,48442.16454925131,13100.822985874853,514.5757662736646,5.488800993258516,0.4696991824418354,1,12,3847.894039787014,29123.119683733967,0
1739,37,23069.554995896862,18684.52702881235,676.024607357886,4.444029930946159,0.48852629240710527,2,48,1260.5872708386642,24492.230350667865,1
1740,48,48464.52026712861,2346.0542973236516,736.849069806554,8.423814323491296,0.19240650172582982,4,48,1955.286746685254,29067.456195576597,0
1741,69,66276.94325605899,32939.449259687506,591.6440625170022,,0.4803158750886156,6,60,4499.187845360834,62913.08287216542,1
1742,50,52339.23054960473,13179.365445185253,586.4942621447991,,0.17204953593352182,0,12,5418.368881514445,45001.26882235418,0
1743,30,57949.2660400723,11094.508975443361,605.6041730490546,,0.4381783832206602,1,48,3610.0965799439887,26343.45433373612,0
1744,69,34327.09472339063,12873.990072897246,692.9502642086552,9.305235961863676,0.4429608177054303,1,24,2950.8130090962513,51630.09778462161,0
1745,37,47213.239809007406,7409.727315384378,525.8117492647541,5.7498807031448,0.06330246625062436,2,24,3953.535371944345,52446.075161378074,0
1746,58,50472.46632626337,5651.867577717709,619.0695186187828,5.510425964295861,0.3639468869794114,0,48,416.6666666666667,34280.37848796039,0
1747,59,35422.565500855264,15328.354624830617,678.0158103825944,7.7322270609431545,0.2797255829959526,3,48,3619.735012730887,54387.60437642986,0
1748,55,50255.63725603741,15912.9260010668,640.0875335951877,,0.23618521130969372,5,60,2025.6950831989568,55101.244533973535,1
1749,39,46820.334279304545,16791.005427751214,615.1665293278995,4.174436364020233,0.5526278496048508,1,60,4325.949561113385,52769.97951020098,0
1750,56,50422.24214384641,14728.46205687273,680.0836874053713,3.684140634462946,0.2519481289043871,4,24,592.959698107153,29893.71950141414,0
1751,40,24548.861762783683,14335.295974803968,383.741416560061,1.473722822795711,0.22904346063229253,2,36,2547.863363446733,22314.221608362674,1
1752,65,59141.482432267294,5375.39191394831,654.2300255624726,1.7991519376476504,0.361354241000764,2,12,3282.1135356983395,14606.990136985565,0
1753,66,46759.64405085946,11101.048442559679,547.6739453498061,5.524132198275642,0.4528384619447624,3,36,2381.094354638391,30167.28041278678,1
1754,50,38227.954150914615,16290.196750424815,453.54936825148343,4.53289600559749,0.32875271209848095,2,60,2863.9778330981553,34482.835624455474,1
1755,58,38589.816338486125,10690.070737162543,640.8962079619985,6.464209766552522,0.5249555818503878,4,36,4463.876271678968,35703.45870823493,1
1756,47,39417.60567015856,17337.34921477779,709.8926836130366,4.74268813738602,0.42964634929461354,2,60,3302.7133151867606,39291.9471887269,0
1757,31,27566.100564709428,13918.323894958772,589.0041188297846,,0.02326830204028546,7,36,2170.1073271276146,65994.82823815147,0
1758,64,57837.40019267135,13856.638141940975,676.2299637762351,,0.27057995547394875,1,24,4508.8334158430725,34906.342401526395,0
1759,53,54446.63518065188,16658.15002504172,728.9822606390917,5.556818488572795,0.26572368509724514,2,60,3647.0594196722864,39268.38825115489,0
1760,25,55454.93098375232,18881.144765185905,705.1931562867238,5.051789772963988,0.4219041430144133,3,24,3698.9426828145793,12736.122415756385,1
1761,64,62697.87526480315,20664.16956694189,731.1971623497114,,0.0,1,36,2217.6945517982035,73419.57196807061,0
1762,39,42846.664208895774,30864.340466804184,659.3701992857514,10.897076889662863,0.7323514563076583,1,48,416.6666666666667,20261.38898957333,0
1763,21,15163.982342530686,21910.255225334866,606.0346911121275,1.4244566893436472,0.42965391423413146,3,48,2200.669291637868,29397.179432659654,1
1764,68,49433.06881678755,3156.44859981827,471.84273504822653,2.1284146338329597,0.3723315205876536,2,12,2073.4976107889793,50435.830703052474,0
1765,52,48874.37084926988,6329.102895548893,580.3150009496042,0.0,0.527235157462872,1,48,2566.7121368574312,43692.88657327262,0
1766,25,63307.497134435194,12802.825667736404,532.5402723747046,5.27768316204224,0.7015481079218937,4,12,2281.013750842952,64647.794054486054,1
1767,51,56231.26295729549,8896.663808232744,773.6754173998252,0.0,0.4806119966882605,2,36,3474.2064696420407,50800.20483591262,0
1768,39,42009.76335914984,18123.974883853152,585.9291350054131,,0.49232196447074295,1,12,4434.430172140462,38780.7392314321,0
1769,42,37835.32101374854,18972.73880952241,609.8563845427589,4.831453077870009,0.36960350366965733,2,12,4678.535117524432,55661.25803266538,0
1770,42,55054.55317553673,11131.89929170732,644.1188300832374,,0.32877113699495775,3,12,4379.848156287869,57419.619188025594,0
1771,57,5000.0,24517.401585480184,603.4881957097963,6.4156744960104035,0.2786306833992648,1,24,2211.3021135687027,30097.618579267935,0
1772,57,43620.99949401864,26633.600098206585,735.6040832344602,,0.22608320124281867,0,12,3406.959324983132,54445.44079246359,0
1773,34,54184.909942308754,1000.0,550.1880510612439,9.815291686162432,0.24694788504507537,1,60,5289.790643545898,36666.08255952385,0
1774,33,38184.89195135675,3568.9763637692504,615.5685964189794,6.83914931289669,0.1474166053485525,0,36,1352.415417117196,38447.831386217455,0
1775,65,34267.632069215164,23777.921212475972,540.6023531441562,4.810595811528226,0.3386192823972465,1,24,5018.620888864747,42143.99924543358,0
1776,65,44422.65344729016,21958.63188320027,494.39819910234354,0.0,0.09729986341604197,2,60,2088.2041628462343,34288.286914888704,0
1777,56,60241.70023807026,19021.21454082657,551.0584727275772,7.78891154906555,0.37863747862155656,1,36,3700.539942813437,33481.13278260981,0
1778,32,46765.654506188366,15087.517940607391,597.037056236127,,0.34455040879364873,4,24,3849.3147295446192,54770.81272373038,0
1779,34,29844.650723789106,14175.065498758351,565.6558220386192,8.970911831110817,0.37204029475800315,1,36,3570.7246290451717,17065.916419748755,0
1780,52,58254.73058807876,19292.795467418757,544.6063216100915,,0.2716802644970011,2,48,6118.9244510865565,24075.595818112186,0
1781,50,61174.69755879337,16411.81313983593,487.4946029062533,5.6152512571027415,0.8115290555270755,0,36,2957.2934577442174,50121.00974665738,1
1782,57,27890.058956179,25461.7816558095,593.3515541897044,6.97562319862237,0.5540173850270469,0,48,1283.9734896787813,38906.50811261267,1
1783,56,81978.48868046358,9550.048412047017,479.6223700775198,8.604687860459995,0.16331862498729158,5,48,3778.89216774189,54872.689780341745,0
1784,35,39990.20389126688,15143.963694838883,660.8044770951682,,0.3849302131140347,0,36,3120.783352427759,45368.98417185186,1
1785,47,54226.38656077256,22122.682519856557,606.5951802347603,5.181697270667598,0.25879907855940143,0,48,4026.834843607299,19994.430114345214,0
1786,40,50911.93291798139,16315.345497000613,483.3958800428056,1.9449371373197453,0.1978280409938879,1,24,4435.9523856754995,40942.51628916379,0
1787,54,29529.975170343467,20385.274682354502,575.263273836011,,0.14898918933140975,0,48,3291.221243702755,48018.21701633825,0
1788,64,33227.10974617478,20268.97446999,539.8274875527534,,0.41483250361388807,1,12,3878.7213716362057,43510.59487799981,0
1789,24,41015.61715023929,11601.272137892618,625.5339608335345,7.348520089434964,0.24779296473956391,1,24,3513.6307486296214,32975.88739558826,1
1790,27,11949.083519719388,6834.658160785613,707.2360356818516,,0.49517390360378055,3,24,5573.1926384267235,35890.89519819697,0
1791,33,52314.66342737375,9017.73568225039,449.98620242834045,5.886349797848487,0.49906733217956584,1,24,2870.131142248752,31598.72266358867,1
1792,45,11563.807848811346,6329.868505300092,609.2020863317933,,0.5560871577817174,1,12,2474.4955858210046,20122.043775982293,0
1793,40,40220.010590283986,1000.0,587.1893763546688,5.797636716464313,0.22214198508888444,3,12,4434.246962222368,18058.906527283965,0
1794,51,29924.295146838766,23734.090912811633,653.7072061160372,1.5578056525149586,0.4213048416038015,2,12,2171.8585641549375,45850.31434141553,0
1795,35,48682.13664676834,1000.0,617.0557302590151,,0.4448681324963451,3,12,3823.5305903115154,26928.12451706645,1
1796,64,6937.399218812221,29891.681797434114,539.8424534608945,10.4314275973104,0.27887327373440524,1,12,3121.3468912468907,48633.97641178088,0
1797,40,15067.007564147396,10777.701347115686,574.4756851466706,,0.23423420639106873,0,60,3206.682477655917,31073.987688227047,0
1798,68,31048.625229710633,12773.157470246442,536.3179314557209,3.0899525488300137,0.5914280998663959,0,60,6379.964113346045,20302.771199275772,0
1799,37,47782.65884410168,2880.8520073896234,686.0805710878878,,0.38412438135980803,1,12,4875.941764486126,33880.84547163178,0
